Author,Project/Subproject,Change_Size,Final Reviewers,All Reviewers,File Info,Subject,Status
7144,openstack/python-tripleoclient,24,"[22348, 14985]","[22348, 14985]","['tripleoclient/tests/v2/overcloud_ceph/test_overcloud_ceph.py', 'tripleoclient/v2/overcloud_ceph.py']",Move _configure_logging to base Command class,new
29880,openstack/kolla-ansible,18,"[22348, 32029, 14826]","[22348, 32029, 14826]","['tripleoclient/tests/v2/overcloud_ceph/test_overcloud_ceph.py', 'tripleoclient/v2/overcloud_ceph.py']",docs: state supported Python version,new
9816,openstack/tripleo-ansible,38,"[6926, 14985]","[6926, 14985, 22348, 23181]",['tripleo_ansible/roles/tripleo_bootstrap/vars/redhat-9.yml'],Add el9 vars file for bootstrap,closed
6926,openstack/tripleo-heat-templates,23,"[6926, 9816, 14250]","[6926, 8833, 9816, 14250, 14985, 20778, 22348, 23181, 27419]","['deployment/heat/heat-base-puppet.yaml', 'deployment/keystone/keystone-container-puppet.yaml', 'deployment/nova/nova-base-puppet.yaml']",[Train-Only] Fix hiera condition for cache_backend,closed
6926,openstack/tripleo-heat-templates,2,"[6926, 17216]","[6926, 17216, 22348, 23181]",['deployment/deprecated/nova/nova-libvirt-container-puppet.yaml'],Exec libvirtd in a transient scope,closed
6926,openstack/tripleo-heat-templates,2,"[6926, 17216]","[6926, 14985, 17216, 22348, 23181, 27419]",['deployment/nova/nova-libvirt-container-puppet.yaml'],Exec libvirtd in a transient scope,closed
27339,openstack/kolla-ansible,10,"[26285, 32029, 14826, 30491, 22629, 32291]","[14826, 22348, 22629, 24072, 26285, 27339, 30491, 32029, 32291]","['ansible/roles/aodh/templates/wsgi-aodh.conf.j2', 'releasenotes/notes/fix-aodh-wsgi-config-7679adda584e33bb.yaml']",Fix aodh wsgi config file in Debuntu binary,closed
13861,openstack/tripleo-quickstart,144,[23181],[23181],"['ansible/roles/aodh/templates/wsgi-aodh.conf.j2', 'releasenotes/notes/fix-aodh-wsgi-config-7679adda584e33bb.yaml']",[DNM] Test network config override,new
34185,openstack/kolla-ansible,47,"[22348, 14826]","[22348, 14826]","['ansible/roles/aodh/templates/wsgi-aodh.conf.j2', 'releasenotes/notes/fix-aodh-wsgi-config-7679adda584e33bb.yaml']",[docs] Add more advanced service configuration examples,new
32839,starlingx/docs,871,"[26026, 30859]","[22348, 26026, 28558, 30539, 30859, 32187]","['doc/source/index.rst', 'doc/source/sample_apps/flexran.rst', 'doc/source/sample_apps/index.rst', 'doc/source/_vendor/vendor_strings.txt', 'doc/source/deploy_install_guides/r6_release/bare_metal/aio_simplex_hardware.rst']",Add documentation of Sample applications on StarlingX,closed
29729,openstack/cinder,131,"[1736, 30615, 26285, 25837, 5997, 31016]","[1736, 5997, 10118, 10459, 11611, 11904, 12016, 12017, 12032, 12033, 12369, 14384, 15386, 15670, 15941, 18120, 18883, 21863, 21884, 22248, 22348, 22510, 23613, 24236, 24815, 24921, 25243, 25678, 25837, 26077, 26285, 26537, 28801, 29705, 29729, 30615, 30688, 31016, 31254, 31854]","['cinder/image/glance.py', 'cinder/tests/unit/image/test_glance.py']",Use 'visibility' instead of 'is_public' when only use Glance API v2,closed
31027,openstack/cinder,4,"[20813, 5997, 5314]","[1736, 4523, 5314, 5997, 20813, 22348]",['cinder/image/accelerator.py'],Signature of base method in class 'AccelBase',closed
26343,openstack/tripleo-ci,31,"[22348, 23181]","[22348, 23181]",['cinder/image/accelerator.py'],WIP: Add undercloud-ffu-wallaby job.,new
8449,openstack/tripleo-heat-templates,18,"[22348, 23181]","[22348, 23181]",['cinder/image/accelerator.py'],DNM testing tripleo-ci/+/822482,new
9535,openstack/cinder,78,"[5997, 11904, 32291]","[5997, 11904, 22348, 32291]","['cinder/api/openstack/wsgi.py', 'cinder/tests/unit/api/openstack/test_wsgi.py']",Fix best_match() deprecation warning,closed
5314,openstack/cinder,1,"[20813, 5997, 4523, 33431, 30615, 32291]","[4523, 5997, 12670, 20813, 22348, 30615, 32029, 32291, 32425, 33431]",['.zuul.yaml'],Turn off inline comments for mypy zuul job,closed
27615,openstack/cinder,71,"[20813, 5997, 7198]","[4523, 5997, 7198, 9535, 20813, 22348, 32266]","['cinder/objects/volume.py', 'cinder/tests/unit/objects/test_volume.py', 'cinder/volume/drivers/remotefs.py', 'cinder/volume/flows/manager/create_volume.py', '.zuul.yaml']",Fix: nfs format info limitation,closed
22997,openstack/kolla,54,"[22348, 22076, 23181, 26285, 24072, 14826, 30491, 22997, 26598]","[22348, 22076, 23181, 26285, 24072, 14826, 30491, 22997, 26598]","['cinder/objects/volume.py', 'cinder/tests/unit/objects/test_volume.py', 'cinder/volume/drivers/remotefs.py', 'cinder/volume/flows/manager/create_volume.py', '.zuul.yaml']",Use distro provided GRUB efi,new
28619,openstack/requirements,1,[22348],[22348],"['cinder/objects/volume.py', 'cinder/tests/unit/objects/test_volume.py', 'cinder/volume/drivers/remotefs.py', 'cinder/volume/flows/manager/create_volume.py', '.zuul.yaml']",Add prettytable to global-requirements,new
13252,openstack/kolla,3,"[22348, 13252]","[22348, 13252]","['cinder/objects/volume.py', 'cinder/tests/unit/objects/test_volume.py', 'cinder/volume/drivers/remotefs.py', 'cinder/volume/flows/manager/create_volume.py', '.zuul.yaml']",Workaround setuptools==60.0.0 breakages,new
8449,openstack/tripleo-heat-templates,19,"[22348, 23181]","[22348, 23181]","['cinder/objects/volume.py', 'cinder/tests/unit/objects/test_volume.py', 'cinder/volume/drivers/remotefs.py', 'cinder/volume/flows/manager/create_volume.py', '.zuul.yaml']",DNM testing tripleo-ci/+/822482,new
8449,openstack/tripleo-heat-templates,18,"[22348, 23181]","[22348, 23181]","['cinder/objects/volume.py', 'cinder/tests/unit/objects/test_volume.py', 'cinder/volume/drivers/remotefs.py', 'cinder/volume/flows/manager/create_volume.py', '.zuul.yaml']",DNM testing tripleo-ci/+/822482,new
12670,openstack/cinder,257,"[22348, 5997, 32029, 9535, 27615, 31016, 32761, 30615, 5314]","[22348, 5997, 32029, 9535, 27615, 31016, 32761, 30615, 5314]","['cinder/objects/volume.py', 'cinder/tests/unit/objects/test_volume.py', 'cinder/volume/drivers/remotefs.py', 'cinder/volume/flows/manager/create_volume.py', '.zuul.yaml']",PowerMax Driver - refactoring feedback,new
12393,openstack/tripleo-ci,3,"[9976, 12393]","[8449, 9976, 10969, 12393, 22348, 23181, 30002]",['zuul.d/multinode-jobs.yaml'],Run undercloud and multinode jobs on tripleo-ci repos,closed
15334,openstack/oslo.privsep,25,[22348],[22348],['zuul.d/multinode-jobs.yaml'],Remove six,new
25402,openstack/tripleo-ansible,3,"[6796, 18002]","[6796, 18002, 22348, 23181]","['tripleo_ansible/roles/tripleo_cephadm/defaults/main.yml', 'tripleo_ansible/roles/tripleo_cephadm/tasks/post.yaml']",Add tripleo_cephadm_verbose condition to post.yaml,closed
31484,starlingx/distcloud,52,"[15435, 28486]","[9926, 15435, 22348, 28486, 31484]",['distributedcloud/dcmanager/orchestrator/orch_thread.py'],Fix: DC orch re-enters completed/failed state sometimes,closed
8556,openstack/devstack,6,[22873],"[8556, 22348, 22873]","['stackrc', 'tests/test_refs.sh']",Pin Tempest to train-last(28.0.0) tag for stable/train testing,closed
4523,openstack/os-brick,22,"[30092, 20813, 5997, 30615, 16721]","[5314, 5997, 7198, 12670, 16721, 20813, 22348, 30092, 30615]","['mypy-files.txt', 'os_brick/exception.py']",mypy: exception.py,closed
8449,openstack/tripleo-heat-templates,6,"[22348, 23181]","[22348, 23181]","['mypy-files.txt', 'os_brick/exception.py']",DNM testing tripleo-ci/+/822482,new
30750,openstack/tripleo-ci,76,"[22348, 23181, 7144]","[22348, 23181, 7144]","['mypy-files.txt', 'os_brick/exception.py']",Convert worker args from string to list.,new
33892,openstack/cinder,2,"[20813, 5997, 30615, 29122]","[5997, 20813, 22348, 29122, 30615]",['doc/source/contributor/gerrit.rst'],Fix a typo error in explanatory notes,closed
7144,openstack/releases,28,"[22348, 7144, 28522, 8449]","[22348, 7144, 28522, 8449]",['doc/source/contributor/gerrit.rst'],Release final TripleO stable/ussuri,new
6926,openstack/tripleo-specs,183,"[22348, 6926, 7144, 6681]","[22348, 6926, 7144, 6681]",['doc/source/contributor/gerrit.rst'],Spec to improve containerized Apache WSGI footprint,new
17685,openstack/releases,56,"[22348, 7144, 8449]","[22348, 7144, 8449]",['doc/source/contributor/gerrit.rst'],[tripleo] Transition Ussuri to EM,new
13252,openstack/kolla,1,[22348],[22348],['doc/source/contributor/gerrit.rst'],DNM: Check CI,new
22865,openstack/neutron,2,"[21798, 11975]","[8655, 11975, 16688, 18575, 21798, 22348, 30229]",['tools/ovn_migration/tripleo_environment/ovn_migration.sh'],Missing OvS DPDK nodes in ovn-controllers,closed
22865,openstack/neutron,2,"[21798, 11975]","[11975, 16688, 18575, 21798, 22348]",['tools/ovn_migration/tripleo_environment/ovn_migration.sh'],Missing OvS DPDK nodes in ovn-controllers,closed
22865,openstack/neutron,2,"[21798, 11975]","[8655, 11975, 16688, 18575, 21798, 22348, 30229]",['tools/ovn_migration/tripleo_environment/ovn_migration.sh'],Missing OvS DPDK nodes in ovn-controllers,closed
28050,openstack/cinder,9,"[22348, 5997]","[22348, 5997]",['tools/ovn_migration/tripleo_environment/ovn_migration.sh'],SPDK drivers fixes,new
10273,openstack/neutron,13,"[21798, 11975]","[11975, 21798, 22348]",['neutron/tests/unit/plugins/ml2/drivers/ovn/mech_driver/test_mech_driver.py'],Tweak port metadata test to be more reliable,closed
11975,openstack/neutron,102,"[21798, 16688]","[12825, 16688, 21798, 22348]",['neutron/plugins/ml2/ovo_rpc.py'],Fix ObjectChangeHandler thread usage,closed
10273,openstack/neutron,13,"[21798, 11975]","[11975, 21798, 22348]",['neutron/tests/unit/plugins/ml2/drivers/ovn/mech_driver/test_mech_driver.py'],Tweak port metadata test to be more reliable,closed
16688,openstack/neutron,11,"[22348, 9845]","[22348, 9845]",['neutron/tests/unit/plugins/ml2/drivers/ovn/mech_driver/test_mech_driver.py'],[WIP][L3] QoS inherit network,new
27900,openstack/openstacksdk,402,[27900],"[22348, 27900]","['openstack/compute/v2/_proxy.py', 'openstack/network/v2/_proxy.py']",Merge remote-tracking branch 'origin/master' into feature/r1,closed
12670,openstack/cinder,159,"[22348, 5997, 7198, 12670, 32266, 30615, 5314]","[22348, 5997, 7198, 12670, 32266, 30615, 5314]","['openstack/compute/v2/_proxy.py', 'openstack/network/v2/_proxy.py']",PowerMax Driver - Re-use existing initiator group/host.,new
22865,openstack/networking-ovn,2,"[11975, 16688]","[8655, 11975, 16688, 18575, 21798, 22348, 30229]",['migration/tripleo_environment/ovn_migration.sh'],Missing OvS DPDK nodes in ovn-controllers,closed
27329,x/tobiko,6,[27329],"[22348, 27329]","['tox.ini', 'zuul.d/infrared.yaml', 'zuul.d/project.yaml']",Fix problem with setuptools and newer pythons,closed
27329,x/tobiko,6,[22348],[22348],"['tox.ini', 'zuul.d/infrared.yaml', 'zuul.d/project.yaml']",[WIP] Wait for cloud init to complete before creating octavia members,new
13425,openstack/cinder,19,"[22348, 5997, 7198, 27615, 5314]","[22348, 5997, 7198, 27615, 5314]","['tox.ini', 'zuul.d/infrared.yaml', 'zuul.d/project.yaml']",[Pure Storage] Add check for NVMe-FC capable array,new
30615,openstack/python-brick-cinderclient-ext,14,"[8556, 5997, 10459, 29313, 5314]","[5314, 5997, 7198, 8556, 9535, 10459, 22348, 29313]","['.zuul.yaml', 'setup.cfg', 'tox.ini']",Updating python testing as per Yoga testing runtime,closed
4523,openstack/os-brick,33,"[22348, 30092, 20813, 4523, 16721]","[22348, 30092, 20813, 4523, 16721]","['.zuul.yaml', 'setup.cfg', 'tox.ini']",mypy: utils.py,new
5314,openstack/cinder,435,"[22348, 5997, 7198, 32761, 30615]","[22348, 5997, 7198, 32761, 30615]","['.zuul.yaml', 'setup.cfg', 'tox.ini']",[stable-xena-only] update xena personas doc,new
10459,openstack/cinder,239,"[22348, 5997, 7198, 27615, 32761, 30615]","[22348, 5997, 7198, 27615, 32761, 30615]","['.zuul.yaml', 'setup.cfg', 'tox.ini']",Native multibackend-matrix Zuul v3 job,new
30615,openstack/cinder,112,"[22348, 5997, 32029, 32238, 7198, 32761, 30615]","[22348, 5997, 32029, 32238, 7198, 32761, 30615]","['.zuul.yaml', 'setup.cfg', 'tox.ini']",Reset state robustification for group-snapshot os-reset_status,new
5314,openstack/os-brick,11,"[22348, 5997, 20813, 10459]","[22348, 5997, 20813, 10459]","['.zuul.yaml', 'setup.cfg', 'tox.ini']",Prevent CI from running on irrelevant files,new
4523,openstack/cinder,114,"[22348, 5997, 20813]","[22348, 5997, 20813]","['.zuul.yaml', 'setup.cfg', 'tox.ini']",Remove various unused code,new
4571,openstack/ironic-python-agent,93,"[10239, 32761, 23851]","[10239, 22348, 23851, 32761]","['ironic_python_agent/hardware.py', 'ironic_python_agent/tests/unit/test_hardware.py', 'releasenotes/notes/fix-rescan-device-raid-29aa1558b036b496.yaml']","Re-read the partition table with partx -a, part 2",closed
4571,openstack/ironic-python-agent,35,"[10239, 32761, 23851]","[10239, 11292, 22348, 23851, 32761]","['ironic_python_agent/extensions/image.py', 'ironic_python_agent/tests/unit/extensions/test_image.py', 'releasenotes/notes/fix-rescan-device-7b00c6836b687ce8.yaml']",Re-read the partition table with partx -a,closed
30491,openstack/kolla-ansible,9,"[22348, 14826, 30491, 22629]","[22348, 14826, 30491, 22629]","['ironic_python_agent/extensions/image.py', 'ironic_python_agent/tests/unit/extensions/test_image.py', 'releasenotes/notes/fix-rescan-device-7b00c6836b687ce8.yaml']",[CI] Test Ironic on Debian,new
32685,starlingx/ha,17,"[28652, 24, 28459, 28464, 28466]","[24, 22348, 28410, 28459, 28464, 28466, 28652, 30852]","['service-mgmt/sm/debian/dl_hook', 'service-mgmt/sm/debian/meta_data.yaml']",sm: remove dl_hook,closed
5263,opendev/system-config,43,[7118],"[5263, 7118, 22348]","['playbooks/roles/mailman-site/templates/mailman_multihost.vhost.j2', 'testinfra/test_lists_o_o.py']",Add mailman Web redirects for the moved staff list,closed
34380,openstack/neutron,2,"[22348, 9845, 11975]","[22348, 9845, 11975]","['playbooks/roles/mailman-site/templates/mailman_multihost.vhost.j2', 'testinfra/test_lists_o_o.py']",Reduce iptables version check from 1.6.2 to 1.6.0,new
14826,openstack/kolla-ansible,6,"[14826, 30491]","[14826, 22348, 30491]",['doc/source/user/operating-kolla.rst'],Added upgrade note for separate nova and cinder keys.,closed
11975,openstack/neutron,14,"[5948, 22348, 8313, 1131, 16688]","[5948, 22348, 8313, 1131, 16688]",['doc/source/user/operating-kolla.rst'],[Fullstack] Don't install OVN in the fullstack job,new
14826,openstack/kolla-ansible,6,"[14826, 30491]","[14826, 22348, 30491]",['doc/source/user/operating-kolla.rst'],Added upgrade note for separate nova and cinder keys.,closed
14826,openstack/kolla-ansible,6,"[14826, 30491]","[14826, 22348, 30491]",['doc/source/user/operating-kolla.rst'],Added upgrade note for separate nova and cinder keys.,closed
14826,openstack/kolla-ansible,6,"[14826, 30491]","[14826, 22348, 30491]",['doc/source/user/operating-kolla.rst'],Added upgrade note for separate nova and cinder keys.,closed
29244,openstack/tripleo-ansible,484,"[22348, 23181, 6926, 14985]","[22348, 23181, 6926, 14985]",['doc/source/user/operating-kolla.rst'],Add support for Octavia AZs for Edge deployments,new
1179,openstack/swift,148,[22348],[22348],['doc/source/user/operating-kolla.rst'],WIP: use async pending to expire MPU,new
5263,opendev/system-config,164,[7118],"[5263, 7118, 22348]","['playbooks/roles/mailman/templates/mailman.vhost.j2', 'testinfra/test_lists_k_i.py', 'testinfra/test_lists_o_o.py', 'zuul.d/system-config-run.yaml', 'inventory/service/group_vars/mailman.yaml', 'playbooks/roles/mailman-site/templates/mailman_multihost.vhost.j2']",Add HTTPS vhosts to mailman servers,closed
8449,openstack/tripleo-heat-templates,6,"[22348, 23181]","[22348, 23181]","['playbooks/roles/mailman/templates/mailman.vhost.j2', 'testinfra/test_lists_k_i.py', 'testinfra/test_lists_o_o.py', 'zuul.d/system-config-run.yaml', 'inventory/service/group_vars/mailman.yaml', 'playbooks/roles/mailman-site/templates/mailman_multihost.vhost.j2']",DNM testing tripleo-ci/+/822482,new
34173,openstack/os-brick,29,"[22348, 9535, 16721, 5314]","[22348, 9535, 16721, 5314]","['playbooks/roles/mailman/templates/mailman.vhost.j2', 'testinfra/test_lists_k_i.py', 'testinfra/test_lists_o_o.py', 'zuul.d/system-config-run.yaml', 'inventory/service/group_vars/mailman.yaml', 'playbooks/roles/mailman-site/templates/mailman_multihost.vhost.j2']",1) After md creation - wait up to 1 minute until md device is created since we see that under load sometimes the device is not created immediately 2) Fixed end raid - we see that when creating mutliple boot volumes and deleting them - some mds are left on host,new
27809,openstack/governance,27,[],"[2033, 7198, 8556, 12404, 13252, 15993, 16708, 22348, 30491]",['reference/projects.yaml'],Add Skyline as an official project,closed
13252,openstack/kolla,1,[22348],[22348],['reference/projects.yaml'],DNM: Check CI,new
15519,openstack/ironic-lib,460,"[22348, 10239, 15519, 4571, 23851, 11655]","[22348, 10239, 15519, 4571, 23851, 11655]",['reference/projects.yaml'],Add initial privsep structure,new
4571,openstack/ironic-python-agent,93,"[22348, 10239, 23851]","[22348, 10239, 23851]",['reference/projects.yaml'],"Re-read the partition table with partx -a, part 2",new
4571,openstack/ironic-python-agent,35,"[22348, 11292, 10239]","[22348, 11292, 10239]",['reference/projects.yaml'],Re-read the partition table with partx -a,new
6413,openstack/python-manilaclient,10,"[29632, 16643]","[16643, 22348, 29632, 33728]","['manilaclient/tests/unit/v2/test_share_group_type_access.py', 'manilaclient/v2/share_group_type_access.py', 'releasenotes/notes/bug-1953670-fix-id-attr-for-share-group-type-access-repr-008338a53d7a6a50.yaml']",Fix the id attr for share group type access repr,closed
23950,openstack/cinder,2,"[22348, 20813]","[22348, 20813]","['manilaclient/tests/unit/v2/test_share_group_type_access.py', 'manilaclient/v2/share_group_type_access.py', 'releasenotes/notes/bug-1953670-fix-id-attr-for-share-group-type-access-repr-008338a53d7a6a50.yaml']",Using `clone` instead `download` when pool in the 'host' field,new
